Date,Symbol,Open,Close,Low,High,Volume
2018-04-23,AAPL,41.70750045776367,41.310001373291016,41.022499084472656,41.72999954223633,146062000
2018-04-24,AAPL,41.41749954223633,40.73500061035156,40.30500030517578,41.58250045776367,134768000
2018-04-25,AAPL,40.654998779296875,40.912498474121094,40.602500915527344,41.35499954223633,113528400
2018-04-26,AAPL,41.029998779296875,41.05500030517578,40.842498779296875,41.432498931884766,111852000
2018-04-27,AAPL,41.0,40.58000183105469,40.157501220703125,41.08250045776367,142623200
2018-04-30,AAPL,40.532501220703125,41.314998626708984,40.459999084472656,41.814998626708984,169709600
2018-05-01,AAPL,41.602500915527344,42.275001525878906,41.317501068115234,42.29999923706055,214277600
2018-05-02,AAPL,43.807498931884766,44.14250183105469,43.45000076293945,44.4375,266157600
2018-05-03,AAPL,43.970001220703125,44.22249984741211,43.61000061035156,44.375,136272800
2018-05-04,AAPL,44.5625,45.95750045776367,44.54249954223633,46.0625,224805200
2018-05-07,AAPL,46.29499816894531,46.290000915527344,46.1875,46.91749954223633,169805600
2018-05-08,AAPL,46.247501373291016,46.51250076293945,45.91749954223633,46.55500030517578,113611200
2018-05-09,AAPL,46.63750076293945,46.84000015258789,46.30500030517578,46.849998474121094,92844800
2018-05-10,AAPL,46.935001373291016,47.5099983215332,46.912498474121094,47.592498779296875,111957200
2018-05-11,AAPL,47.372501373291016,47.147499084472656,46.86249923706055,47.51499938964844,104848800
2018-05-14,AAPL,47.252498626708984,47.037498474121094,46.96500015258789,47.38249969482422,83115200
2018-05-15,AAPL,46.69499969482422,46.61000061035156,46.275001525878906,46.76750183105469,94780800
2018-05-16,AAPL,46.51750183105469,47.04499816894531,46.5,47.1150016784668,76732400
2018-05-17,AAPL,47.0,46.747501373291016,46.59000015258789,47.227500915527344,69176000
2018-05-18,AAPL,46.79750061035156,46.57749938964844,46.532501220703125,46.95249938964844,73190800
2018-05-21,AAPL,47.0,46.907501220703125,46.727500915527344,47.317501068115234,73603200
2018-05-22,AAPL,47.095001220703125,46.790000915527344,46.69499969482422,47.220001220703125,60962800
2018-05-23,AAPL,46.587501525878906,47.09000015258789,46.439998626708984,47.125,80233600
2018-05-24,AAPL,47.192501068115234,47.037498474121094,46.5525016784668,47.209999084472656,92936000
2018-05-25,AAPL,47.057498931884766,47.14500045776367,46.912498474121094,47.412498474121094,69844000
2018-05-29,AAPL,46.900001525878906,46.974998474121094,46.717498779296875,47.1875,90056400
2018-05-30,AAPL,46.93000030517578,46.875,46.69499969482422,47.0,74762000
2018-05-31,AAPL,46.80500030517578,46.717498779296875,46.53499984741211,47.057498931884766,109931200
2018-06-01,AAPL,46.997501373291016,47.560001373291016,46.9375,47.564998626708984,93770000
2018-06-04,AAPL,47.90999984741211,47.95750045776367,47.837501525878906,48.35499954223633,105064800
2018-06-05,AAPL,48.26750183105469,48.32749938964844,48.09000015258789,48.48500061035156,86264000
2018-06-06,AAPL,48.407501220703125,48.494998931884766,47.97999954223633,48.52000045776367,83734400
2018-06-07,AAPL,48.53499984741211,48.3650016784668,48.084999084472656,48.54999923706055,85388800
2018-06-08,AAPL,47.79249954223633,47.92499923706055,47.442501068115234,48.0,106627200
2018-06-11,AAPL,47.837501525878906,47.807498931884766,47.5525016784668,47.99250030517578,73234000
2018-06-12,AAPL,47.84749984741211,48.06999969482422,47.787498474121094,48.15250015258789,67644400
2018-06-13,AAPL,48.10499954223633,47.67499923706055,47.61000061035156,48.220001220703125,86553600
2018-06-14,AAPL,47.88750076293945,47.70000076293945,47.55500030517578,47.89250183105469,86440400
2018-06-15,AAPL,47.50749969482422,47.209999084472656,47.064998626708984,47.540000915527344,246876800
2018-06-18,AAPL,46.970001220703125,47.185001373291016,46.79999923706055,47.30500030517578,73939600
2018-06-19,AAPL,46.28499984741211,46.42250061035156,45.86249923706055,46.58250045776367,134314000
2018-06-20,AAPL,46.587501525878906,46.625,46.432498931884766,46.79999923706055,82514800
2018-06-21,AAPL,46.8125,46.3650016784668,46.23500061035156,47.087501525878906,102847600
2018-06-22,AAPL,46.529998779296875,46.22999954223633,46.17499923706055,46.537498474121094,108801600
2018-06-25,AAPL,45.849998474121094,45.54249954223633,45.182498931884766,46.22999954223633,126652400
2018-06-26,AAPL,45.747501373291016,46.10749816894531,45.6349983215332,46.63249969482422,98276800
2018-06-27,AAPL,46.307498931884766,46.040000915527344,46.00749969482422,46.81999969482422,101141200
2018-06-28,AAPL,46.025001525878906,46.375,45.95000076293945,46.5525016784668,69460800
2018-06-29,AAPL,46.5724983215332,46.27750015258789,45.727500915527344,46.79750061035156,90950800
2018-07-02,AAPL,45.95500183105469,46.79499816894531,45.85499954223633,46.82500076293945,70925200
2018-07-03,AAPL,46.9474983215332,45.97999954223633,45.8849983215332,46.98749923706055,55819200
2018-07-05,AAPL,46.314998626708984,46.349998474121094,46.06999969482422,46.602500915527344,66416800
2018-07-06,AAPL,46.35499954223633,46.99250030517578,46.29999923706055,47.10749816894531,69940800
2018-07-09,AAPL,47.375,47.64500045776367,47.32500076293945,47.66999816894531,79026400
2018-07-10,AAPL,47.6775016784668,47.587501525878906,47.54499816894531,47.81999969482422,63756400
2018-07-11,AAPL,47.125,46.970001220703125,46.90250015258789,47.44499969482422,75326000
2018-07-12,AAPL,47.38249969482422,47.75749969482422,47.32749938964844,47.852500915527344,72164400
2018-07-13,AAPL,47.77000045776367,47.83250045776367,47.724998474121094,47.959999084472656,50055600
2018-07-16,AAPL,47.880001068115234,47.727500915527344,47.60499954223633,48.162498474121094,60172400
2018-07-17,AAPL,47.4375,47.86249923706055,47.29999923706055,47.967498779296875,62138000
2018-07-18,AAPL,47.94499969482422,47.599998474121094,47.48249816894531,47.95000076293945,65573600
2018-07-19,AAPL,47.42250061035156,47.970001220703125,47.42250061035156,48.13750076293945,81147200
2018-07-20,AAPL,47.94499969482422,47.86000061035156,47.54249954223633,48.10749816894531,82704800
2018-07-23,AAPL,47.66999816894531,47.90250015258789,47.38999938964844,47.9900016784668,63957600
2018-07-24,AAPL,48.11249923706055,48.25,48.01250076293945,48.415000915527344,74791600
2018-07-25,AAPL,48.26499938964844,48.70500183105469,48.10749816894531,48.712501525878906,66839600
2018-07-26,AAPL,48.65250015258789,48.5525016784668,48.40250015258789,48.9900016784668,76304000
2018-07-27,AAPL,48.747501373291016,47.744998931884766,47.525001525878906,48.79750061035156,96096000
2018-07-30,AAPL,47.974998474121094,47.477500915527344,47.26750183105469,48.04999923706055,84118000
2018-07-31,AAPL,47.57500076293945,47.5724983215332,47.334999084472656,48.03499984741211,157492000
2018-08-01,AAPL,49.782501220703125,50.375,49.32749938964844,50.439998626708984,271742800
2018-08-02,AAPL,50.14500045776367,51.84749984741211,50.087501525878906,52.095001220703125,249616000
2018-08-03,AAPL,51.75749969482422,51.997501373291016,51.369998931884766,52.185001373291016,133789600
2018-08-06,AAPL,52.0,52.26750183105469,51.76750183105469,52.3125,101701600
2018-08-07,AAPL,52.33000183105469,51.77750015258789,51.689998626708984,52.375,102349600
2018-08-08,AAPL,51.51250076293945,51.8125,51.130001068115234,51.95249938964844,90102000
2018-08-09,AAPL,52.38249969482422,52.220001220703125,51.79999923706055,52.44499969482422,93970400
2018-08-10,AAPL,51.84000015258789,51.88249969482422,51.66749954223633,52.275001525878906,98444800
2018-08-13,AAPL,52.32749938964844,52.217498779296875,51.92499923706055,52.73749923706055,103563600
2018-08-14,AAPL,52.540000915527344,52.4375,52.064998626708984,52.63999938964844,82992000
2018-08-15,AAPL,52.30500030517578,52.560001373291016,52.08250045776367,52.685001373291016,115230400
2018-08-16,AAPL,52.9375,53.33000183105469,52.86750030517578,53.45249938964844,114001600
2018-08-17,AAPL,53.36000061035156,54.39500045776367,53.290000915527344,54.48749923706055,141708000
2018-08-20,AAPL,54.525001525878906,53.8650016784668,53.77750015258789,54.79499816894531,121150800
2018-08-21,AAPL,54.20000076293945,53.7599983215332,53.50749969482422,54.29750061035156,104639200
2018-08-22,AAPL,53.525001525878906,53.76250076293945,53.459999084472656,54.09000015258789,76072400
2018-08-23,AAPL,53.662498474121094,53.872501373291016,53.650001525878906,54.26250076293945,75532800
2018-08-24,AAPL,54.150001525878906,54.040000915527344,53.77750015258789,54.224998474121094,73905600
2018-08-27,AAPL,54.287498474121094,54.48500061035156,54.08250045776367,54.685001373291016,82100400
2018-08-28,AAPL,54.752498626708984,54.92499923706055,54.72999954223633,55.1349983215332,91107200
2018-08-29,AAPL,55.037498474121094,55.744998931884766,54.852500915527344,55.872501373291016,109019200
2018-08-30,AAPL,55.8125,56.25749969482422,55.599998474121094,57.064998626708984,195175200
2018-08-31,AAPL,56.627498626708984,56.907501220703125,56.5,57.217498779296875,173360400
2018-09-04,AAPL,57.102500915527344,57.09000015258789,56.657501220703125,57.29499816894531,109560400
2018-09-05,AAPL,57.247501373291016,56.717498779296875,56.275001525878906,57.41749954223633,133332000
2018-09-06,AAPL,56.557498931884766,55.775001525878906,55.32500076293945,56.837501525878906,137160000
2018-09-07,AAPL,55.462501525878906,55.32500076293945,55.1775016784668,56.342498779296875,150479200
2018-09-10,AAPL,55.23749923706055,54.58250045776367,54.11750030517578,55.462501525878906,158066000
2018-09-11,AAPL,54.502498626708984,55.962501525878906,54.13999938964844,56.07500076293945,142996000
2018-09-12,AAPL,56.23500061035156,55.26750183105469,54.959999084472656,56.25,197114800
2018-09-13,AAPL,55.880001068115234,56.602500915527344,55.64250183105469,57.087501525878906,166825600
2018-09-14,AAPL,56.4375,55.959999084472656,55.630001068115234,56.709999084472656,127997200
2018-09-17,AAPL,55.537498474121094,54.470001220703125,54.317501068115234,55.73749923706055,148780400
2018-09-18,AAPL,54.4474983215332,54.560001373291016,54.279998779296875,55.462501525878906,126286800
2018-09-19,AAPL,54.625,54.592498779296875,53.82500076293945,54.904998779296875,108495200
2018-09-20,AAPL,55.060001373291016,55.00749969482422,54.787498474121094,55.56999969482422,106435200
2018-09-21,AAPL,55.19499969482422,54.415000915527344,54.3224983215332,55.34000015258789,384986800
2018-09-24,AAPL,54.20500183105469,55.1974983215332,54.157501220703125,55.314998626708984,110773600
2018-09-25,AAPL,54.9375,55.54750061035156,54.92499923706055,55.70500183105469,98217600
2018-09-26,AAPL,55.25,55.10499954223633,54.939998626708984,55.9375,95938800
2018-09-27,AAPL,55.95500183105469,56.23749923706055,55.8849983215332,56.61000061035156,120724800
2018-09-28,AAPL,56.1974983215332,56.435001373291016,56.005001068115234,56.459999084472656,91717600
2018-10-01,AAPL,56.98749923706055,56.814998626708984,56.587501525878906,57.35499954223633,94403200
2018-10-02,AAPL,56.8125,57.31999969482422,56.657501220703125,57.5,99152800
2018-10-03,AAPL,57.51250076293945,58.01750183105469,57.44499969482422,58.36750030517578,114619200
2018-10-04,AAPL,57.69499969482422,56.997501373291016,56.682498931884766,58.087501525878906,128168000
2018-10-05,AAPL,56.9900016784668,56.0724983215332,55.14500045776367,57.102500915527344,134322000
2018-10-08,AAPL,55.5525016784668,55.942501068115234,55.04999923706055,56.20000076293945,118655600
2018-10-09,AAPL,55.90999984741211,56.717498779296875,55.5625,56.817501068115234,107564000
2018-10-10,AAPL,56.3650016784668,54.09000015258789,54.01250076293945,56.587501525878906,167962400
2018-10-11,AAPL,53.630001068115234,53.61249923706055,53.08000183105469,54.875,212497600
2018-10-12,AAPL,55.10499954223633,55.52750015258789,54.209999084472656,55.720001220703125,161351600
2018-10-15,AAPL,55.290000915527344,54.34000015258789,54.317501068115234,55.45750045776367,123164000
2018-10-16,AAPL,54.73249816894531,55.537498474121094,54.189998626708984,55.747501373291016,116736000
2018-10-17,AAPL,55.57500076293945,55.29750061035156,54.834999084472656,55.65999984741211,91541600
2018-10-18,AAPL,54.46500015258789,54.005001068115234,53.25,54.935001373291016,130325200
2018-10-19,AAPL,54.51499938964844,54.82749938964844,54.35749816894531,55.314998626708984,132314800
2018-10-22,AAPL,54.9474983215332,55.162498474121094,54.73500061035156,55.84000015258789,115168400
2018-10-23,AAPL,53.95750045776367,55.682498931884766,53.67499923706055,55.8125,155071200
2018-10-24,AAPL,55.650001525878906,53.772499084472656,53.6349983215332,56.057498931884766,163702000
2018-10-25,AAPL,54.4275016784668,54.95000076293945,54.1875,55.345001220703125,119423200
2018-10-26,AAPL,53.974998474121094,54.07500076293945,53.16749954223633,55.04750061035156,189033600
2018-10-29,AAPL,54.79750061035156,53.060001373291016,51.522499084472656,54.92250061035156,183742000
2018-10-30,AAPL,52.787498474121094,53.32500076293945,52.317501068115234,53.79499816894531,146640000
2018-10-31,AAPL,54.220001220703125,54.71500015258789,54.154998779296875,55.11249923706055,153435600
2018-11-01,AAPL,54.76250076293945,55.55500030517578,54.20249938964844,55.59000015258789,233292800
2018-11-02,AAPL,52.38750076293945,51.869998931884766,51.35749816894531,53.412498474121094,365314800
2018-11-05,AAPL,51.07500076293945,50.397499084472656,49.54249954223633,51.09749984741211,264654800
2018-11-06,AAPL,50.47999954223633,50.942501068115234,50.42250061035156,51.18000030517578,127531600
2018-11-07,AAPL,51.49250030517578,52.48749923706055,51.032501220703125,52.51499938964844,133697600
2018-11-08,AAPL,52.494998931884766,52.122501373291016,51.6875,52.529998779296875,101450400
2018-11-09,AAPL,51.38750076293945,51.11750030517578,50.5625,51.502498626708984,137463200
2018-11-12,AAPL,49.75,48.54249954223633,48.4474983215332,49.962501525878906,204542000
2018-11-13,AAPL,47.907501220703125,48.057498931884766,47.86249923706055,49.29499816894531,187531600
2018-11-14,AAPL,48.474998474121094,46.70000076293945,46.48249816894531,48.619998931884766,243204000
2018-11-15,AAPL,47.09749984741211,47.852500915527344,46.724998474121094,47.99250030517578,185915200
2018-11-16,AAPL,47.625,48.38249969482422,47.3650016784668,48.74250030517578,147713200
2018-11-19,AAPL,47.5,46.46500015258789,46.247501373291016,47.67499923706055,167701200
2018-11-20,AAPL,44.592498779296875,44.244998931884766,43.877498626708984,45.36750030517578,271300800
2018-11-21,AAPL,44.932498931884766,44.19499969482422,44.13750076293945,45.067501068115234,124496800
2018-11-23,AAPL,43.73500061035156,43.0724983215332,43.025001525878906,44.150001525878906,94496000
2018-11-26,AAPL,43.560001373291016,43.654998779296875,42.564998626708984,43.73749923706055,179994000
2018-11-27,AAPL,42.877498626708984,43.560001373291016,42.720001220703125,43.692501068115234,165549600
2018-11-28,AAPL,44.182498931884766,45.23500061035156,43.73249816894531,45.3224983215332,184250000
2018-11-29,AAPL,45.665000915527344,44.88750076293945,44.42499923706055,45.70000076293945,167080000
2018-11-30,AAPL,45.0724983215332,44.64500045776367,44.25749969482422,45.08250045776367,158126000
2018-12-03,AAPL,46.1150016784668,46.20500183105469,45.3025016784668,46.23500061035156,163210000
2018-12-04,AAPL,45.23749923706055,44.17250061035156,44.067501068115234,45.59749984741211,165377200
2018-12-06,AAPL,42.939998626708984,43.68000030517578,42.60499954223633,43.69499969482422,172393600
2018-12-07,AAPL,43.372501373291016,42.122501373291016,42.07500076293945,43.622501373291016,169126400
2018-12-10,AAPL,41.25,42.400001525878906,40.83250045776367,42.522499084472656,248104000
2018-12-11,AAPL,42.915000915527344,42.157501220703125,41.75,42.9474983215332,189126800
2018-12-12,AAPL,42.599998474121094,42.275001525878906,42.255001068115234,42.97999954223633,142510800
2018-12-13,AAPL,42.622501373291016,42.73749923706055,42.38750076293945,43.14250183105469,127594400
2018-12-14,AAPL,42.25,41.369998931884766,41.31999969482422,42.27000045776367,162814800
2018-12-17,AAPL,41.36249923706055,40.98500061035156,40.682498931884766,42.087501525878906,177151600
2018-12-18,AAPL,41.345001220703125,41.51750183105469,41.09749984741211,41.88249969482422,135366000
2018-12-19,AAPL,41.5,40.22249984741211,39.772499084472656,41.86249923706055,196189200
2018-12-20,AAPL,40.099998474121094,39.20750045776367,38.82500076293945,40.52750015258789,259092000
2018-12-21,AAPL,39.21500015258789,37.682498931884766,37.407501220703125,39.540000915527344,382978400
2018-12-24,AAPL,37.037498474121094,36.70750045776367,36.647499084472656,37.88750076293945,148676800
2018-12-26,AAPL,37.07500076293945,39.29249954223633,36.68000030517578,39.307498931884766,234330000
2018-12-27,AAPL,38.959999084472656,39.037498474121094,37.51750183105469,39.192501068115234,212468400
2018-12-28,AAPL,39.375,39.057498931884766,38.63750076293945,39.630001068115234,169165600
2018-12-31,AAPL,39.63249969482422,39.435001373291016,39.119998931884766,39.84000015258789,140014000
2019-01-02,AAPL,38.72249984741211,39.47999954223633,38.557498931884766,39.712501525878906,148158800
2019-01-03,AAPL,35.994998931884766,35.54750061035156,35.5,36.43000030517578,365248800
2019-01-04,AAPL,36.13249969482422,37.064998626708984,35.95000076293945,37.13750076293945,234428400
2019-01-07,AAPL,37.17499923706055,36.98249816894531,36.474998474121094,37.20750045776367,219111200
2019-01-08,AAPL,37.38999938964844,37.6875,37.130001068115234,37.95500183105469,164101200
2019-01-09,AAPL,37.8224983215332,38.32749938964844,37.407501220703125,38.63249969482422,180396400
2019-01-10,AAPL,38.125,38.45000076293945,37.71500015258789,38.49250030517578,143122800
2019-01-11,AAPL,38.220001220703125,38.0724983215332,37.877498626708984,38.42499923706055,108092800
2019-01-14,AAPL,37.712501525878906,37.5,37.30500030517578,37.817501068115234,129756800
2019-01-15,AAPL,37.567501068115234,38.26750183105469,37.51250076293945,38.34749984741211,114843600
2019-01-16,AAPL,38.27000045776367,38.73500061035156,38.25,38.970001220703125,122278800
2019-01-17,AAPL,38.54999923706055,38.96500015258789,38.314998626708984,39.415000915527344,119284800
2019-01-18,AAPL,39.375,39.20500183105469,38.994998931884766,39.470001220703125,135004000
2019-01-22,AAPL,39.102500915527344,38.32500076293945,38.154998779296875,39.182498931884766,121576000
2019-01-23,AAPL,38.537498474121094,38.47999954223633,37.92499923706055,38.78499984741211,92522400
2019-01-24,AAPL,38.52750015258789,38.17499923706055,37.935001373291016,38.619998931884766,101766000
2019-01-25,AAPL,38.869998931884766,39.439998626708984,38.58000183105469,39.532501220703125,134142000
2019-01-28,AAPL,38.9474983215332,39.07500076293945,38.415000915527344,39.08250045776367,104768400
2019-01-29,AAPL,39.0625,38.66999816894531,38.52750015258789,39.532501220703125,166348800
2019-01-30,AAPL,40.8125,41.3125,40.057498931884766,41.537498474121094,244439200
2019-01-31,AAPL,41.52750015258789,41.61000061035156,41.13999938964844,42.25,162958400
2019-02-01,AAPL,41.7400016784668,41.630001068115234,41.48249816894531,42.244998931884766,130672400
2019-02-04,AAPL,41.852500915527344,42.8125,41.81999969482422,42.915000915527344,125982000
2019-02-05,AAPL,43.21500015258789,43.54499816894531,43.087501525878906,43.77000045776367,144406400
2019-02-06,AAPL,43.662498474121094,43.560001373291016,43.212501525878906,43.89250183105469,112958400
2019-02-07,AAPL,43.099998474121094,42.73500061035156,42.584999084472656,43.48500061035156,126966800
2019-02-08,AAPL,42.247501373291016,42.602500915527344,42.10499954223633,42.665000915527344,95280000
2019-02-11,AAPL,42.76250076293945,42.35749816894531,42.3125,42.8025016784668,83973600
2019-02-12,AAPL,42.525001525878906,42.72249984741211,42.42499923706055,42.75,89134000
2019-02-13,AAPL,42.84749984741211,42.54499816894531,42.47999954223633,43.119998931884766,89960800
2019-02-14,AAPL,42.4275016784668,42.70000076293945,42.345001220703125,42.814998626708984,87342800
2019-02-15,AAPL,42.8125,42.60499954223633,42.4375,42.92499923706055,98507200
2019-02-19,AAPL,42.4275016784668,42.73249816894531,42.372501373291016,42.86000061035156,75891200
2019-02-20,AAPL,42.79750061035156,43.00749969482422,42.747501373291016,43.33000183105469,104457600
2019-02-21,AAPL,42.95000076293945,42.76499938964844,42.57500076293945,43.092498779296875,68998800
2019-02-22,AAPL,42.89500045776367,43.24250030517578,42.845001220703125,43.25,75652800
2019-02-25,AAPL,43.540000915527344,43.557498931884766,43.48749923706055,43.967498779296875,87493600
2019-02-26,AAPL,43.4275016784668,43.58250045776367,43.29249954223633,43.82500076293945,68280800
2019-02-27,AAPL,43.3025016784668,43.717498779296875,43.182498931884766,43.75,111341600
2019-02-28,AAPL,43.58000183105469,43.287498474121094,43.22999954223633,43.727500915527344,112861600
2019-03-01,AAPL,43.56999969482422,43.74250030517578,43.22249984741211,43.787498474121094,103544800
2019-03-04,AAPL,43.92250061035156,43.962501525878906,43.49250030517578,44.4375,109744800
2019-03-05,AAPL,43.98500061035156,43.88249969482422,43.6349983215332,44.0,78949600
2019-03-06,AAPL,43.66749954223633,43.630001068115234,43.48500061035156,43.872501373291016,83241600
2019-03-07,AAPL,43.467498779296875,43.125,43.005001068115234,43.61000061035156,99185600
2019-03-08,AAPL,42.58000183105469,43.227500915527344,42.375,43.26750183105469,95997600
2019-03-11,AAPL,43.872501373291016,44.724998474121094,43.837501525878906,44.779998779296875,128044000
2019-03-12,AAPL,45.0,45.227500915527344,44.842498779296875,45.66749954223633,129870400
2019-03-13,AAPL,45.5625,45.4275016784668,45.22999954223633,45.82500076293945,124130000
2019-03-14,AAPL,45.974998474121094,45.932498931884766,45.63999938964844,46.025001525878906,94318000
2019-03-15,AAPL,46.212501525878906,46.529998779296875,45.935001373291016,46.83250045776367,156171600
2019-03-18,AAPL,46.45000076293945,47.005001068115234,46.4474983215332,47.09749984741211,104879200
2019-03-19,AAPL,47.087501525878906,46.63249969482422,46.47999954223633,47.247501373291016,126585600
2019-03-20,AAPL,46.557498931884766,47.040000915527344,46.182498931884766,47.372501373291016,124140800
2019-03-21,AAPL,47.505001068115234,48.772499084472656,47.45249938964844,49.08250045776367,204136800
2019-03-22,AAPL,48.834999084472656,47.76250076293945,47.69499969482422,49.42250061035156,169630800
2019-03-25,AAPL,47.877498626708984,47.185001373291016,46.650001525878906,47.994998931884766,175381200
2019-03-26,AAPL,47.915000915527344,46.6974983215332,46.14500045776367,48.220001220703125,199202000
2019-03-27,AAPL,47.1875,47.11750030517578,46.63750076293945,47.439998626708984,119393600
2019-03-28,AAPL,47.23749923706055,47.18000030517578,46.88249969482422,47.38999938964844,83121600
2019-03-29,AAPL,47.45750045776367,47.48749923706055,47.1349983215332,47.52000045776367,94256000
2019-04-01,AAPL,47.90999984741211,47.810001373291016,47.095001220703125,47.91999816894531,111448000
2019-04-02,AAPL,47.772499084472656,48.505001068115234,47.76250076293945,48.6150016784668,91062800
2019-04-03,AAPL,48.3125,48.837501525878906,48.287498474121094,49.125,93087200
2019-04-04,AAPL,48.6974983215332,48.92250061035156,48.28499984741211,49.092498779296875,76457200
2019-04-05,AAPL,49.11249923706055,49.25,48.98249816894531,49.275001525878906,74106400
2019-04-08,AAPL,49.10499954223633,50.025001525878906,49.084999084472656,50.057498931884766,103526800
2019-04-09,AAPL,50.08000183105469,49.875,49.807498931884766,50.712501525878906,143072800
2019-04-10,AAPL,49.66999816894531,50.154998779296875,49.54499816894531,50.185001373291016,86781200
2019-04-11,AAPL,50.212501525878906,49.73749923706055,49.61000061035156,50.25,83603200
2019-04-12,AAPL,49.79999923706055,49.717498779296875,49.0525016784668,50.03499984741211,111042800
2019-04-15,AAPL,49.64500045776367,49.807498931884766,49.502498626708984,49.962501525878906,70146400
2019-04-16,AAPL,49.8650016784668,49.8125,49.63999938964844,50.342498779296875,102785600
2019-04-17,AAPL,49.8849983215332,50.782501220703125,49.65250015258789,50.845001220703125,115627200
2019-04-18,AAPL,50.779998779296875,50.96500015258789,50.630001068115234,51.037498474121094,96783200
2019-04-22,AAPL,50.70750045776367,51.13249969482422,50.584999084472656,51.23500061035156,77758000
2019-04-23,AAPL,51.10749816894531,51.869998931884766,50.974998474121094,51.9375,93292000
2019-04-24,AAPL,51.84000015258789,51.790000915527344,51.76250076293945,52.119998931884766,70162400
2019-04-25,AAPL,51.70750045776367,51.31999969482422,51.279998779296875,51.939998626708984,74172800
2019-04-26,AAPL,51.224998474121094,51.07500076293945,50.529998779296875,51.25,74596400
2019-04-29,AAPL,51.099998474121094,51.15250015258789,50.96500015258789,51.49250030517578,88818800
2019-04-30,AAPL,50.76499938964844,50.16749954223633,49.77750015258789,50.849998474121094,186139600
2019-05-01,AAPL,52.470001220703125,52.630001068115234,52.307498931884766,53.82749938964844,259309200
2019-05-02,AAPL,52.459999084472656,52.287498474121094,52.032501220703125,53.162498474121094,127985200
2019-05-03,AAPL,52.72249984741211,52.9375,52.557498931884766,52.959999084472656,83569600
2019-05-06,AAPL,51.0724983215332,52.119998931884766,50.875,52.209999084472656,129772400
2019-05-07,AAPL,51.470001220703125,50.71500015258789,50.20750045776367,51.85499954223633,155054800
2019-05-08,AAPL,50.474998474121094,50.724998474121094,50.4375,51.334999084472656,105358000
2019-05-09,AAPL,50.099998474121094,50.18000030517578,49.165000915527344,50.41999816894531,139634400
2019-05-10,AAPL,49.35499954223633,49.29499816894531,48.192501068115234,49.712501525878906,164834800
2019-05-13,AAPL,46.9275016784668,46.43000030517578,45.712501525878906,47.369998931884766,229722400
2019-05-14,AAPL,46.602500915527344,47.165000915527344,46.352500915527344,47.42499923706055,146118800
2019-05-15,AAPL,46.567501068115234,47.72999954223633,46.505001068115234,47.9375,106178800
2019-05-16,AAPL,47.477500915527344,47.52000045776367,47.209999084472656,48.11750030517578,132125600
2019-05-17,AAPL,46.73249816894531,47.25,46.689998626708984,47.724998474121094,131516400
2019-05-20,AAPL,45.880001068115234,45.772499084472656,45.06999969482422,46.087501525878906,154449200
2019-05-21,AAPL,46.30500030517578,46.650001525878906,46.17499923706055,47.0,113459200
2019-05-22,AAPL,46.165000915527344,45.69499969482422,45.63750076293945,46.4275016784668,118994400
2019-05-23,AAPL,44.95000076293945,44.915000915527344,44.45249938964844,45.1349983215332,146118800
2019-05-24,AAPL,45.04999923706055,44.74250030517578,44.654998779296875,45.53499984741211,94858800
2019-05-28,AAPL,44.72999954223633,44.557498931884766,44.477500915527344,45.147499084472656,111792800
2019-05-29,AAPL,44.10499954223633,44.345001220703125,44.0,44.837501525878906,113924800
2019-05-30,AAPL,44.48749923706055,44.57500076293945,44.16749954223633,44.807498931884766,84873600
2019-05-31,AAPL,44.057498931884766,43.76750183105469,43.747501373291016,44.497501373291016,108174400
2019-06-03,AAPL,43.900001525878906,43.32500076293945,42.567501068115234,44.47999954223633,161584400
2019-06-04,AAPL,43.86000061035156,44.90999984741211,43.630001068115234,44.95750045776367,123872000
2019-06-05,AAPL,46.06999969482422,45.6349983215332,45.28499984741211,46.247501373291016,119093600
2019-06-06,AAPL,45.77000045776367,46.30500030517578,45.537498474121094,46.36750030517578,90105200
2019-06-07,AAPL,46.627498626708984,47.537498474121094,46.442501068115234,47.97999954223633,122737600
2019-06-10,AAPL,47.95249938964844,48.14500045776367,47.904998779296875,48.842498779296875,104883600
2019-06-11,AAPL,48.71500015258789,48.70249938964844,48.400001525878906,49.0,107731600
2019-06-12,AAPL,48.48749923706055,48.54750061035156,48.34749984741211,48.99250030517578,73012800
2019-06-13,AAPL,48.67499923706055,48.537498474121094,48.400001525878906,49.1974983215332,86698400
2019-06-14,AAPL,47.88750076293945,48.185001373291016,47.57500076293945,48.397499084472656,75046000
2019-06-17,AAPL,48.224998474121094,48.47249984741211,48.04249954223633,48.7400016784668,58676400
2019-06-18,AAPL,49.01250076293945,49.61249923706055,48.8025016784668,50.0724983215332,106204000
2019-06-19,AAPL,49.91999816894531,49.467498779296875,49.32749938964844,49.970001220703125,84496800
2019-06-20,AAPL,50.092498779296875,49.8650016784668,49.50749969482422,50.15250015258789,86056000
2019-06-21,AAPL,49.70000076293945,49.69499969482422,49.537498474121094,50.212501525878906,191202400
2019-06-24,AAPL,49.6349983215332,49.64500045776367,49.54249954223633,50.040000915527344,72881600
2019-06-25,AAPL,49.60749816894531,48.89250183105469,48.8224983215332,49.814998626708984,84281200
2019-06-26,AAPL,49.442501068115234,49.95000076293945,49.337501525878906,50.247501373291016,104270000
2019-06-27,AAPL,50.0724983215332,49.935001373291016,49.89250183105469,50.39250183105469,83598800
